Name,Points,Text,Address,Field1
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Ücretsiz kablosuz ağ bağlantısı
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Tuvalet
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Günlük kıyafet
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Rahat
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Aileler için uygun
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Gruplar
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Rezervasyon kabul ediyor
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Banka kartı
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Çek
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Kredi kartı
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",NFC ile mobil ödeme
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Çocuklar için uygun
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Mama sandalyesi
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Cadde üzerinde ücretsiz park yeri
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Yeterli park yeri var
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Ücretli park yeri
coffee's,"4,5",(719),"Meltem, Sahil Antalya Yaşam Parkı, Beach Park No: 10/31, 07030 Muratpaşa/Antalya",Ücretsiz park yeri
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Açık hava bölümü
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Temassız teslimat
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Adrese servis
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",İçeride servis
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Canlı müzik
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Canlı performanslar
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun giriş
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Kahve
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Kahvaltı
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Tatlı
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Oturma alanı
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Tuvalet
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Günlük kıyafet
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Rahat
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Gruplar
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Kredi kartı
Chaplin Art Cafe,"3,5",(48),"Pınarbaşı, 25 Akdeniz Üniversitesi Olbia Çarşısı, 07070 Konyaaltı/Antalya",Çocuklar için uygun
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Açık hava bölümü
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Arabaya teslim alma
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Temassız teslimat
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Arabaya servis
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",İçeride servis
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Paket servisi
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Spor
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Alkol
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Bira
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Geç akşam yemeği
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Kahve
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Kokteyller
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Küçük porsiyonlu yemekler
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Kahvaltı
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Geç kahvaltı
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Öğle yemeği
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Akşam yemeği
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Tatlı
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Oturma alanı
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Tuvalet
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Günlük kıyafet
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Rahat
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Gruplar
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Rezervasyon kabul ediyor
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Banka kartı
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",Kredi kartı
Cafe Barcelona,"4,1",(859),"Sinan, Recep Peker Cd. No:3, 07100 Muratpaşa/Antalya",NFC ile mobil ödeme
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Açık hava bölümü
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Paket servisi
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",İçeride servis
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Spor
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Tekerlekli sandalyeye uygun oturma düzeni
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Kahve
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Kahvaltı
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Tatlı
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Oturma alanı
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Tuvalet
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Günlük kıyafet
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Rahat
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Gruplar
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Banka kartı
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",Kredi kartı
Robert's Coffee,"4,1",(432),"Kültür, Antalya TR, 3805. Sk. No:52, 07090 Kepez",NFC ile mobil ödeme
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Temassız teslimat
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Adrese servis
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Paket servisi
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",İçeride servis
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Kahve
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Kahvaltı
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Tatlı
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Tuvalet
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Günlük kıyafet
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Rahat
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Gruplar
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Banka kartı
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Kredi kartı
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",NFC ile mobil ödeme
By Marrakech Cafe,"3,6",(245),"Kültür, 3805. Sk. No:23/B, 07090 Kepez/Antalya",Cadde üzerinde ücretsiz park yeri
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Açık hava bölümü
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",İçeride servis
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Adrese servis
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Alkol
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Bira
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Kahve
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Küçük porsiyonlu yemekler
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Öğle yemeği
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Tatlı
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Oturma alanı
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Tuvalet
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Günlük kıyafet
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Rahat
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Gruplar
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Banka kartı
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Kredi kartı
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",NFC ile mobil ödeme
Lal Cafe,"3,0",(92),"Selçuk, İzmirli Ali Efendi Sk. No:13, 07100 Muratpaşa/Antalya",Çocuklar için uygun
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Açık hava bölümü
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",İçeride servis
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Adrese servis
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun giriş
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun park yeri
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Kahve
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Kahvaltı
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Geç kahvaltı
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Oturma alanı
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Tuvalet
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Günlük kıyafet
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Rahat
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Gruplar
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Kredi kartı
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Çocuklar için uygun
Kır Kahvesi,"3,8",(60),"Meltem, Dumlupınar Blv. No:2, 07030 Muratpaşa/Antalya",Mama sandalyesi
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Açık hava bölümü
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Arabaya teslim alma
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Paket servisi
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",İçeride servis
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Adrese servis
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Geç akşam yemeği
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Kahve
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Kahvaltı
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Öğle yemeği
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Akşam yemeği
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Tatlı
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Oturma alanı
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Kablosuz
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Ücretsiz kablosuz ağ bağlantısı
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Tuvalet
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Günlük kıyafet
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Rahat
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Gruplar
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Banka kartı
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Kredi kartı
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",NFC ile mobil ödeme
Rio Cafe Bistro,"4,3",(62),"Kültür, 3805. Sk. no:12, 07090 Kepez/Antalya",Çocuklar için uygun
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Açık hava bölümü
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Temassız teslimat
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",İçeride servis
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Adrese servis
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Paket servisi
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Canlı müzik
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Canlı performanslar
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun giriş
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun park yeri
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun tuvalet
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Alkol
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Bira
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Geç akşam yemeği
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Kahve
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Kokteyller
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Küçük porsiyonlu yemekler
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Sert likör
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Şarap
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Vejetaryenlere yönelik seçenekler
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Kahvaltı
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Geç kahvaltı
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Öğle yemeği
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Akşam yemeği
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Tatlı
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Oturma alanı
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Bar
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Tuvalet
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Günlük kıyafet
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Rahat
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Aileler için uygun
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Gruplar
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Rezervasyon kabul ediyor
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Banka kartı
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Kredi kartı
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",NFC ile mobil ödeme
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Çocuk menüsü
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Çocuklar için uygun
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Mama sandalyesi
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Yeterli park yeri var
Yamaç,"4,1",(1.232),"Bahçelievler, Konyaaltı Cd., 07050 Muratpaşa/Antalya",Ücretsiz park yeri
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Açık hava bölümü
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",İçeride servis
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Tekerlekli sandalyeye uygun oturma düzeni
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Kahve
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Küçük porsiyonlu yemekler
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Geç kahvaltı
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Öğle yemeği
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Akşam yemeği
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Tatlı
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Oturma alanı
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Tuvalet
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Günlük kıyafet
Yağmur Cafe,"4,7",(68),"Tuzcular, 5, Karanlık Sokak, Uzun Çarşı Sk., 07100 Muratpaşa/Antalya",Rahat
